name,ages,errors,site,lat,lon,group average,group std_dev,group std_error,x_3413,y_3413
SAM1-16GRO-54,10201,284,SAM1,67.03444,-52.3899,10083,,,-324163.3685625265,-2499369.137581448
SAM1-16GRO-54,10201,284,SAM1,67.03444,-52.3899,10201,,,-324163.3685625265,-2499369.137581448
SAM1-16GRO-54,10201,284,SAM1,67.03444,-52.3899,10033,,,-324163.3685625265,-2499369.137581448
SAM1-16GRO-54,10201,284,SAM1,67.03444,-52.3899,10251,,,-324163.3685625265,-2499369.137581448
SAM1-16GRO-55,10033,285,SAM1,67.03844,-52.37785,9950,,,-323579.8659971592,-2498990.5034807427
SAM1-16GRO-55,10033,285,SAM1,67.03844,-52.37785,10003,,,-323579.8659971592,-2498990.5034807427
SAM1-16GRO-55,10033,285,SAM1,67.03844,-52.37785,10083,,,-323579.8659971592,-2498990.5034807427
SAM1-16GRO-55,10033,285,SAM1,67.03844,-52.37785,10201,,,-323579.8659971592,-2498990.5034807427
SAM1-16GRO-55,10033,285,SAM1,67.03844,-52.37785,10033,,,-323579.8659971592,-2498990.5034807427
SAM1-16GRO-55,10033,285,SAM1,67.03844,-52.37785,10251,,,-323579.8659971592,-2498990.5034807427
SAM1-16GRO-56,10251,181,SAM1,67.03325,-52.39233,9950,,,-324286.61368201993,-2499488.2933155405
SAM1-16GRO-56,10251,181,SAM1,67.03325,-52.39233,10003,,,-324286.61368201993,-2499488.2933155405
SAM1-16GRO-56,10251,181,SAM1,67.03325,-52.39233,10083,,,-324286.61368201993,-2499488.2933155405
SAM1-16GRO-56,10251,181,SAM1,67.03325,-52.39233,10201,,,-324286.61368201993,-2499488.2933155405
SAM1-16GRO-56,10251,181,SAM1,67.03325,-52.39233,10033,,,-324286.61368201993,-2499488.2933155405
SAM1-16GRO-56,10251,181,SAM1,67.03325,-52.39233,10251,,,-324286.61368201993,-2499488.2933155405
SAM2-16GRO-65,10379,299,SAM2,67.12656,-52.33247,10379,,,-320334.0991849217,-2489404.5465521663
SAM2-16GRO-65,10379,299,SAM2,67.12656,-52.33247,10361,,,-320334.0991849217,-2489404.5465521663
SAM2-16GRO-65,10379,299,SAM2,67.12656,-52.33247,10251,,,-320334.0991849217,-2489404.5465521663
SAM2-16GRO-65,10379,299,SAM2,67.12656,-52.33247,11064,,,-320334.0991849217,-2489404.5465521663
SAM2-16GRO-65,10379,299,SAM2,67.12656,-52.33247,10246,,,-320334.0991849217,-2489404.5465521663
SAM2-16GRO-65,10379,299,SAM2,67.12656,-52.33247,10491,,,-320334.0991849217,-2489404.5465521663
SAM2-16GRO-65,10379,299,SAM2,67.12656,-52.33247,10497,,,-320334.0991849217,-2489404.5465521663
SAM2-16GRO-65,10379,299,SAM2,67.12656,-52.33247,11523,,,-320334.0991849217,-2489404.5465521663
SAM2-16GRO-64,10361,381,SAM2,67.12495,-52.34248,10379,,,-320792.17744714336,-2489528.322030779
SAM2-16GRO-64,10361,381,SAM2,67.12495,-52.34248,10361,,,-320792.17744714336,-2489528.322030779
SAM2-16GRO-64,10361,381,SAM2,67.12495,-52.34248,10251,,,-320792.17744714336,-2489528.322030779
SAM2-16GRO-64,10361,381,SAM2,67.12495,-52.34248,11064,,,-320792.17744714336,-2489528.322030779
SAM2-16GRO-64,10361,381,SAM2,67.12495,-52.34248,10246,,,-320792.17744714336,-2489528.322030779
SAM2-16GRO-64,10361,381,SAM2,67.12495,-52.34248,10491,,,-320792.17744714336,-2489528.322030779
SAM2-16GRO-64,10361,381,SAM2,67.12495,-52.34248,10497,,,-320792.17744714336,-2489528.322030779
SAM2-16GRO-64,10361,381,SAM2,67.12495,-52.34248,11523,,,-320792.17744714336,-2489528.322030779
SAM2-16GRO-59,10251,235,SAM2,67.12691,-52.34625,10379,,,-320927.76901031105,-2489288.350402145
SAM2-16GRO-59,10251,235,SAM2,67.12691,-52.34625,10361,,,-320927.76901031105,-2489288.350402145
SAM2-16GRO-59,10251,235,SAM2,67.12691,-52.34625,10251,,,-320927.76901031105,-2489288.350402145
SAM2-16GRO-59,10251,235,SAM2,67.12691,-52.34625,11064,,,-320927.76901031105,-2489288.350402145
SAM2-16GRO-59,10251,235,SAM2,67.12691,-52.34625,10246,,,-320927.76901031105,-2489288.350402145
SAM2-16GRO-59,10251,235,SAM2,67.12691,-52.34625,10491,,,-320927.76901031105,-2489288.350402145
SAM2-16GRO-59,10251,235,SAM2,67.12691,-52.34625,10497,,,-320927.76901031105,-2489288.350402145
SAM2-16GRO-59,10251,235,SAM2,67.12691,-52.34625,11523,,,-320927.76901031105,-2489288.350402145
SAM2-16GRO-60,11064,325,SAM2,67.12564,-52.34044,10379,,,-320693.6129011657,-2489462.6938821864
SAM2-16GRO-60,11064,325,SAM2,67.12564,-52.34044,10361,,,-320693.6129011657,-2489462.6938821864
SAM2-16GRO-60,11064,325,SAM2,67.12564,-52.34044,10251,,,-320693.6129011657,-2489462.6938821864
SAM2-16GRO-60,11064,325,SAM2,67.12564,-52.34044,11064,,,-320693.6129011657,-2489462.6938821864
SAM2-16GRO-60,11064,325,SAM2,67.12564,-52.34044,10246,,,-320693.6129011657,-2489462.6938821864
SAM2-16GRO-60,11064,325,SAM2,67.12564,-52.34044,10491,,,-320693.6129011657,-2489462.6938821864
SAM2-16GRO-60,11064,325,SAM2,67.12564,-52.34044,10497,,,-320693.6129011657,-2489462.6938821864
SAM2-16GRO-60,11064,325,SAM2,67.12564,-52.34044,11523,,,-320693.6129011657,-2489462.6938821864
SAM2-16GRO-61,10246,373,SAM2,67.1256,-52.34019,10379,,,-320683.3259328742,-2489468.5597131797
SAM2-16GRO-61,10246,373,SAM2,67.1256,-52.34019,10361,,,-320683.3259328742,-2489468.5597131797
SAM2-16GRO-61,10246,373,SAM2,67.1256,-52.34019,10251,,,-320683.3259328742,-2489468.5597131797
SAM2-16GRO-61,10246,373,SAM2,67.1256,-52.34019,11064,,,-320683.3259328742,-2489468.5597131797
SAM2-16GRO-61,10246,373,SAM2,67.1256,-52.34019,10246,,,-320683.3259328742,-2489468.5597131797
SAM2-16GRO-61,10246,373,SAM2,67.1256,-52.34019,10491,,,-320683.3259328742,-2489468.5597131797
SAM2-16GRO-61,10246,373,SAM2,67.1256,-52.34019,10497,,,-320683.3259328742,-2489468.5597131797
SAM2-16GRO-61,10246,373,SAM2,67.1256,-52.34019,11523,,,-320683.3259328742,-2489468.5597131797
SAM2-16GRO-62,10491,265,SAM2,67.12648,-52.34779,10379,,,-321000.8676812778,-2489327.738159326
SAM2-16GRO-62,10491,265,SAM2,67.12648,-52.34779,10361,,,-321000.8676812778,-2489327.738159326
SAM2-16GRO-62,10491,265,SAM2,67.12648,-52.34779,10251,,,-321000.8676812778,-2489327.738159326
SAM2-16GRO-62,10491,265,SAM2,67.12648,-52.34779,11064,,,-321000.8676812778,-2489327.738159326
SAM2-16GRO-62,10491,265,SAM2,67.12648,-52.34779,10246,,,-321000.8676812778,-2489327.738159326
SAM2-16GRO-62,10491,265,SAM2,67.12648,-52.34779,10491,,,-321000.8676812778,-2489327.738159326
SAM2-16GRO-62,10491,265,SAM2,67.12648,-52.34779,10497,,,-321000.8676812778,-2489327.738159326
SAM2-16GRO-62,10491,265,SAM2,67.12648,-52.34779,11523,,,-321000.8676812778,-2489327.738159326
SAM2-16GRO-63,10497,345,SAM2,67.12453,-52.34856,10379,,,-321062.40267485,-2489541.1650134637
SAM2-16GRO-63,10497,345,SAM2,67.12453,-52.34856,10361,,,-321062.40267485,-2489541.1650134637
SAM2-16GRO-63,10497,345,SAM2,67.12453,-52.34856,10251,,,-321062.40267485,-2489541.1650134637
SAM2-16GRO-63,10497,345,SAM2,67.12453,-52.34856,11064,,,-321062.40267485,-2489541.1650134637
SAM2-16GRO-63,10497,345,SAM2,67.12453,-52.34856,10246,,,-321062.40267485,-2489541.1650134637
SAM2-16GRO-63,10497,345,SAM2,67.12453,-52.34856,10491,,,-321062.40267485,-2489541.1650134637
SAM2-16GRO-63,10497,345,SAM2,67.12453,-52.34856,10497,,,-321062.40267485,-2489541.1650134637
SAM2-16GRO-63,10497,345,SAM2,67.12453,-52.34856,11523,,,-321062.40267485,-2489541.1650134637
SAM2-16GRO-66,11523,411,SAM2,67.12657,-52.33253,10379,,,-320336.56239161146,-2489403.094440877
SAM2-16GRO-66,11523,411,SAM2,67.12657,-52.33253,10361,,,-320336.56239161146,-2489403.094440877
SAM2-16GRO-66,11523,411,SAM2,67.12657,-52.33253,10251,,,-320336.56239161146,-2489403.094440877
SAM2-16GRO-66,11523,411,SAM2,67.12657,-52.33253,11064,,,-320336.56239161146,-2489403.094440877
SAM2-16GRO-66,11523,411,SAM2,67.12657,-52.33253,10246,,,-320336.56239161146,-2489403.094440877
SAM2-16GRO-66,11523,411,SAM2,67.12657,-52.33253,10491,,,-320336.56239161146,-2489403.094440877
SAM2-16GRO-66,11523,411,SAM2,67.12657,-52.33253,10497,,,-320336.56239161146,-2489403.094440877
SAM2-16GRO-66,11523,411,SAM2,67.12657,-52.33253,11523,,,-320336.56239161146,-2489403.094440877
14GROR-37,9885,205,SIQAT1,65.65093,-51.35024,9885,,,-296035.7042437132,-2660070.828735212
14GROR-37,9885,205,SIQAT1,65.65093,-51.35024,9505,,,-296035.7042437132,-2660070.828735212
14GROR-36,9505,180,SIQAT1,65.65123,-51.35028,9885,,,-296033.8060623829,-2660036.8788460856
14GROR-36,9505,180,SIQAT1,65.65123,-51.35028,9505,,,-296033.8060623829,-2660036.8788460856
14GROR-32,8807,171,SIQAT2,65.65106,-51.3504,8807,,,-296041.5052507406,-2660055.3799755857
14GROR-32,8807,171,SIQAT2,65.65106,-51.3504,8607,,,-296041.5052507406,-2660055.3799755857
14GROR-32,8807,171,SIQAT2,65.65106,-51.3504,8932,,,-296041.5052507406,-2660055.3799755857
14GROR-32,8807,171,SIQAT2,65.65106,-51.3504,9203,,,-296041.5052507406,-2660055.3799755857
14GROR-32,8807,171,SIQAT2,65.65106,-51.3504,8876,,,-296041.5052507406,-2660055.3799755857
14GROR-31,8607,168,SIQAT2,65.65123,-51.3503,8807,,,-296034.73459039995,-2660036.7755106315
14GROR-31,8607,168,SIQAT2,65.65123,-51.3503,8607,,,-296034.73459039995,-2660036.7755106315
14GROR-31,8607,168,SIQAT2,65.65123,-51.3503,8932,,,-296034.73459039995,-2660036.7755106315
14GROR-31,8607,168,SIQAT2,65.65123,-51.3503,9203,,,-296034.73459039995,-2660036.7755106315
14GROR-31,8607,168,SIQAT2,65.65123,-51.3503,8876,,,-296034.73459039995,-2660036.7755106315
14GROR-35,8932,156,SIQAT2,65.65082,-51.3501,8807,,,-296030.58135482704,-2660083.9246052266
14GROR-35,8932,156,SIQAT2,65.65082,-51.3501,8607,,,-296030.58135482704,-2660083.9246052266
14GROR-35,8932,156,SIQAT2,65.65082,-51.3501,8932,,,-296030.58135482704,-2660083.9246052266
14GROR-35,8932,156,SIQAT2,65.65082,-51.3501,9203,,,-296030.58135482704,-2660083.9246052266
14GROR-35,8932,156,SIQAT2,65.65082,-51.3501,8876,,,-296030.58135482704,-2660083.9246052266
14GROR-34,9203,226,SIQAT2,65.65093,-51.3502,8807,,,-296033.8471638692,-2660071.035406473
14GROR-34,9203,226,SIQAT2,65.65093,-51.3502,8607,,,-296033.8471638692,-2660071.035406473
14GROR-34,9203,226,SIQAT2,65.65093,-51.3502,8932,,,-296033.8471638692,-2660071.035406473
14GROR-34,9203,226,SIQAT2,65.65093,-51.3502,9203,,,-296033.8471638692,-2660071.035406473
14GROR-34,9203,226,SIQAT2,65.65093,-51.3502,8876,,,-296033.8471638692,-2660071.035406473
14GROR-33,8876,154,SIQAT2,65.65102,-51.3504,8807,,,-296042.0059617069,-2660059.8790707337
14GROR-33,8876,154,SIQAT2,65.65102,-51.3504,8607,,,-296042.0059617069,-2660059.8790707337
14GROR-33,8876,154,SIQAT2,65.65102,-51.3504,8932,,,-296042.0059617069,-2660059.8790707337
14GROR-33,8876,154,SIQAT2,65.65102,-51.3504,9203,,,-296042.0059617069,-2660059.8790707337
14GROR-33,8876,154,SIQAT2,65.65102,-51.3504,8876,,,-296042.0059617069,-2660059.8790707337
14GROR-30,9246,179,SIQAT3,65.65123,-51.3561,9246,,,-296304.0061929067,-2660006.794552796
14GROR-30,9246,179,SIQAT3,65.65123,-51.3561,8518,,,-296304.0061929067,-2660006.794552796
14GROR-29,8518,164,SIQAT3,65.65145,-51.3573,9246,,,-296356.96029266476,-2659975.843528254
14GROR-29,8518,164,SIQAT3,65.65145,-51.3573,8518,,,-296356.96029266476,-2659975.843528254
GL1562,7526,1093,STOREKOLD-,76.08667,-18.64208,7526,,,672334.5249317584,-1356910.4649655132
GL1562,7526,1093,STOREKOLD-,76.08667,-18.64208,11858,,,672334.5249317584,-1356910.4649655132
GL1562,7526,1093,STOREKOLD-,76.08667,-18.64208,11265,,,672334.5249317584,-1356910.4649655132
GL1562,7526,1093,STOREKOLD-,76.08667,-18.64208,11629,,,672334.5249317584,-1356910.4649655132
GL1562,7526,1093,STOREKOLD-,76.08667,-18.64208,9643,,,672334.5249317584,-1356910.4649655132
GL1562,7526,1093,STOREKOLD-,76.08667,-18.64208,10206,,,672334.5249317584,-1356910.4649655132
GL1561,11858,643,STOREKOLD-,76.08543,-18.64192,7526,,,672398.8045422826,-1357030.6687683081
GL1561,11858,643,STOREKOLD-,76.08543,-18.64192,11858,,,672398.8045422826,-1357030.6687683081
GL1561,11858,643,STOREKOLD-,76.08543,-18.64192,11265,,,672398.8045422826,-1357030.6687683081
GL1561,11858,643,STOREKOLD-,76.08543,-18.64192,11629,,,672398.8045422826,-1357030.6687683081
GL1561,11858,643,STOREKOLD-,76.08543,-18.64192,9643,,,672398.8045422826,-1357030.6687683081
GL1561,11858,643,STOREKOLD-,76.08543,-18.64192,10206,,,672398.8045422826,-1357030.6687683081
GL1563,11265,346,STOREKOLD-,76.08826,-18.65223,7526,,,672016.6005326248,-1356872.9950935566
GL1563,11265,346,STOREKOLD-,76.08826,-18.65223,11858,,,672016.6005326248,-1356872.9950935566
GL1563,11265,346,STOREKOLD-,76.08826,-18.65223,11265,,,672016.6005326248,-1356872.9950935566
GL1563,11265,346,STOREKOLD-,76.08826,-18.65223,11629,,,672016.6005326248,-1356872.9950935566
GL1563,11265,346,STOREKOLD-,76.08826,-18.65223,9643,,,672016.6005326248,-1356872.9950935566
GL1563,11265,346,STOREKOLD-,76.08826,-18.65223,10206,,,672016.6005326248,-1356872.9950935566
GL1564,11629,881,STOREKOLD-,76.08894,-18.65232,7526,,,671981.3093290447,-1356807.0972015588
GL1564,11629,881,STOREKOLD-,76.08894,-18.65232,11858,,,671981.3093290447,-1356807.0972015588
GL1564,11629,881,STOREKOLD-,76.08894,-18.65232,11265,,,671981.3093290447,-1356807.0972015588
GL1564,11629,881,STOREKOLD-,76.08894,-18.65232,11629,,,671981.3093290447,-1356807.0972015588
GL1564,11629,881,STOREKOLD-,76.08894,-18.65232,9643,,,671981.3093290447,-1356807.0972015588
GL1564,11629,881,STOREKOLD-,76.08894,-18.65232,10206,,,671981.3093290447,-1356807.0972015588
GL1567,9643,991,STOREKOLD-,76.08941,-18.65243,7526,,,671955.7852655926,-1356762.1106430283
GL1567,9643,991,STOREKOLD-,76.08941,-18.65243,11858,,,671955.7852655926,-1356762.1106430283
GL1567,9643,991,STOREKOLD-,76.08941,-18.65243,11265,,,671955.7852655926,-1356762.1106430283
GL1567,9643,991,STOREKOLD-,76.08941,-18.65243,11629,,,671955.7852655926,-1356762.1106430283
GL1567,9643,991,STOREKOLD-,76.08941,-18.65243,9643,,,671955.7852655926,-1356762.1106430283
GL1567,9643,991,STOREKOLD-,76.08941,-18.65243,10206,,,671955.7852655926,-1356762.1106430283
GL1566,10206,561,STOREKOLD-,76.08934,-18.65239,7526,,,671960.1459623154,-1356768.5337934908
GL1566,10206,561,STOREKOLD-,76.08934,-18.65239,11858,,,671960.1459623154,-1356768.5337934908
GL1566,10206,561,STOREKOLD-,76.08934,-18.65239,11265,,,671960.1459623154,-1356768.5337934908
GL1566,10206,561,STOREKOLD-,76.08934,-18.65239,11629,,,671960.1459623154,-1356768.5337934908
GL1566,10206,561,STOREKOLD-,76.08934,-18.65239,9643,,,671960.1459623154,-1356768.5337934908
GL1566,10206,561,STOREKOLD-,76.08934,-18.65239,10206,,,671960.1459623154,-1356768.5337934908
NKu02,9241,638,TA-M5,66.15481,-37.04726,9241,,,362426.8709580604,-2594326.390326145
GL1736,10288,429,TASER2,77.664,-69.60056,10288,,,-558370.7505031509,-1219556.0024444582
FST08-02,7892,158,TASIUSSAQ-,69.2019,-51.086,7892,,,-241417.6969211098,-2264238.204583646
FST08-02,7892,158,TASIUSSAQ-,69.2019,-51.086,8333,,,-241417.6969211098,-2264238.204583646
FST08-02,7892,158,TASIUSSAQ-,69.2019,-51.086,8168,,,-241417.6969211098,-2264238.204583646
FST08-02,7892,158,TASIUSSAQ-,69.2019,-51.086,8159,,,-241417.6969211098,-2264238.204583646
FST08-02,7892,158,TASIUSSAQ-,69.2019,-51.086,8111,,,-241417.6969211098,-2264238.204583646
FST08-02,7892,158,TASIUSSAQ-,69.2019,-51.086,8001,,,-241417.6969211098,-2264238.204583646
FST08-01,8333,142,TASIUSSAQ-,69.2022,-51.0878,7892,,,-241485.27194809407,-2264197.258882984
FST08-01,8333,142,TASIUSSAQ-,69.2022,-51.0878,8333,,,-241485.27194809407,-2264197.258882984
FST08-01,8333,142,TASIUSSAQ-,69.2022,-51.0878,8168,,,-241485.27194809407,-2264197.258882984
FST08-01,8333,142,TASIUSSAQ-,69.2022,-51.0878,8159,,,-241485.27194809407,-2264197.258882984
FST08-01,8333,142,TASIUSSAQ-,69.2022,-51.0878,8111,,,-241485.27194809407,-2264197.258882984
FST08-01,8333,142,TASIUSSAQ-,69.2022,-51.0878,8001,,,-241485.27194809407,-2264197.258882984
09GRO-12,8168,189,TASIUSSAQ-,69.113,-51.0343,7892,,,-240419.76219262916,-2274343.2102957126
09GRO-12,8168,189,TASIUSSAQ-,69.113,-51.0343,8333,,,-240419.76219262916,-2274343.2102957126
09GRO-12,8168,189,TASIUSSAQ-,69.113,-51.0343,8168,,,-240419.76219262916,-2274343.2102957126
09GRO-12,8168,189,TASIUSSAQ-,69.113,-51.0343,8159,,,-240419.76219262916,-2274343.2102957126
09GRO-12,8168,189,TASIUSSAQ-,69.113,-51.0343,8111,,,-240419.76219262916,-2274343.2102957126
09GRO-12,8168,189,TASIUSSAQ-,69.113,-51.0343,8001,,,-240419.76219262916,-2274343.2102957126
09GRO-09,8159,155,TASIUSSAQ-,69.113,-51.036,7892,,,-240487.2432082712,-2274336.0758966682
09GRO-09,8159,155,TASIUSSAQ-,69.113,-51.036,8333,,,-240487.2432082712,-2274336.0758966682
09GRO-09,8159,155,TASIUSSAQ-,69.113,-51.036,8168,,,-240487.2432082712,-2274336.0758966682
09GRO-09,8159,155,TASIUSSAQ-,69.113,-51.036,8159,,,-240487.2432082712,-2274336.0758966682
09GRO-09,8159,155,TASIUSSAQ-,69.113,-51.036,8111,,,-240487.2432082712,-2274336.0758966682
09GRO-09,8159,155,TASIUSSAQ-,69.113,-51.036,8001,,,-240487.2432082712,-2274336.0758966682
09GRO-08,8111,202,TASIUSSAQ-,69.1131,-51.0371,7892,,,-240529.7308006476,-2274320.3342757323
09GRO-08,8111,202,TASIUSSAQ-,69.1131,-51.0371,8333,,,-240529.7308006476,-2274320.3342757323
09GRO-08,8111,202,TASIUSSAQ-,69.1131,-51.0371,8168,,,-240529.7308006476,-2274320.3342757323
09GRO-08,8111,202,TASIUSSAQ-,69.1131,-51.0371,8159,,,-240529.7308006476,-2274320.3342757323
09GRO-08,8111,202,TASIUSSAQ-,69.1131,-51.0371,8111,,,-240529.7308006476,-2274320.3342757323
09GRO-08,8111,202,TASIUSSAQ-,69.1131,-51.0371,8001,,,-240529.7308006476,-2274320.3342757323
09GRO-11,8001,186,TASIUSSAQ-,69.1129,-51.0344,7892,,,-240424.90762754926,-2274353.914917647
09GRO-11,8001,186,TASIUSSAQ-,69.1129,-51.0344,8333,,,-240424.90762754926,-2274353.914917647
09GRO-11,8001,186,TASIUSSAQ-,69.1129,-51.0344,8168,,,-240424.90762754926,-2274353.914917647
09GRO-11,8001,186,TASIUSSAQ-,69.1129,-51.0344,8159,,,-240424.90762754926,-2274353.914917647
09GRO-11,8001,186,TASIUSSAQ-,69.1129,-51.0344,8111,,,-240424.90762754926,-2274353.914917647
09GRO-11,8001,186,TASIUSSAQ-,69.1129,-51.0344,8001,,,-240424.90762754926,-2274353.914917647
TSQM-16GRO-32,11988,405,TSQM,67.04926,-52.90968,11988,,,-346594.0004547416,-2494672.4287207373
TSQM-16GRO-32,11988,405,TSQM,67.04926,-52.90968,11369,,,-346594.0004547416,-2494672.4287207373
TSQM-16GRO-32,11988,405,TSQM,67.04926,-52.90968,11334,,,-346594.0004547416,-2494672.4287207373
TSQM-16GRO-32,11988,405,TSQM,67.04926,-52.90968,11709,,,-346594.0004547416,-2494672.4287207373
TSQM-16GRO-32,11988,405,TSQM,67.04926,-52.90968,11022,,,-346594.0004547416,-2494672.4287207373
TSQM-16GRO-34,11369,386,TSQM,67.04987,-52.91194,11988,,,-346682.9451127577,-2494590.7137792
TSQM-16GRO-34,11369,386,TSQM,67.04987,-52.91194,11369,,,-346682.9451127577,-2494590.7137792
TSQM-16GRO-34,11369,386,TSQM,67.04987,-52.91194,11334,,,-346682.9451127577,-2494590.7137792
TSQM-16GRO-34,11369,386,TSQM,67.04987,-52.91194,11709,,,-346682.9451127577,-2494590.7137792
TSQM-16GRO-34,11369,386,TSQM,67.04987,-52.91194,11022,,,-346682.9451127577,-2494590.7137792
TSQM-16GRO-35,11334,318,TSQM,67.05123,-52.91484,11988,,,-346788.1173426833,-2494421.4652224467
TSQM-16GRO-35,11334,318,TSQM,67.05123,-52.91484,11369,,,-346788.1173426833,-2494421.4652224467
TSQM-16GRO-35,11334,318,TSQM,67.05123,-52.91484,11334,,,-346788.1173426833,-2494421.4652224467
TSQM-16GRO-35,11334,318,TSQM,67.05123,-52.91484,11709,,,-346788.1173426833,-2494421.4652224467
TSQM-16GRO-35,11334,318,TSQM,67.05123,-52.91484,11022,,,-346788.1173426833,-2494421.4652224467
TSQM-16GRO-36,11709,317,TSQM,67.0533,-52.91747,11988,,,-346870.5058175067,-2494174.6535721147
TSQM-16GRO-36,11709,317,TSQM,67.0533,-52.91747,11369,,,-346870.5058175067,-2494174.6535721147
TSQM-16GRO-36,11709,317,TSQM,67.0533,-52.91747,11334,,,-346870.5058175067,-2494174.6535721147
TSQM-16GRO-36,11709,317,TSQM,67.0533,-52.91747,11709,,,-346870.5058175067,-2494174.6535721147
TSQM-16GRO-36,11709,317,TSQM,67.0533,-52.91747,11022,,,-346870.5058175067,-2494174.6535721147
TSQM-16GRO-33,11022,421,TSQM,67.04841,-52.90932,11988,,,-346591.4980940399,-2494769.4195606825
TSQM-16GRO-33,11022,421,TSQM,67.04841,-52.90932,11369,,,-346591.4980940399,-2494769.4195606825
TSQM-16GRO-33,11022,421,TSQM,67.04841,-52.90932,11334,,,-346591.4980940399,-2494769.4195606825
TSQM-16GRO-33,11022,421,TSQM,67.04841,-52.90932,11709,,,-346591.4980940399,-2494769.4195606825
TSQM-16GRO-33,11022,421,TSQM,67.04841,-52.90932,11022,,,-346591.4980940399,-2494769.4195606825
10-CF-9,9597,1056,UmiM,71.0808,-22.4552,9597,,,792706.872471445,-1909539.2368196603
UVKG-16GRO-21,7998,303,UVKG,66.80608,-50.76029,7998,,,-255536.91106521495,-2533175.35769445
UVKG-16GRO-21,7998,303,UVKG,66.80608,-50.76029,7865,,,-255536.91106521495,-2533175.35769445
UVKG-16GRO-21,7998,303,UVKG,66.80608,-50.76029,7829,,,-255536.91106521495,-2533175.35769445
UVKG-16GRO-21,7998,303,UVKG,66.80608,-50.76029,8438,,,-255536.91106521495,-2533175.35769445
UVKG-16GRO-20,7865,245,UVKG,66.80582,-50.76134,7998,,,-255586.2756303825,-2533199.830915343
UVKG-16GRO-20,7865,245,UVKG,66.80582,-50.76134,7865,,,-255586.2756303825,-2533199.830915343
UVKG-16GRO-20,7865,245,UVKG,66.80582,-50.76134,7829,,,-255586.2756303825,-2533199.830915343
UVKG-16GRO-20,7865,245,UVKG,66.80582,-50.76134,8438,,,-255586.2756303825,-2533199.830915343
UVKG-16GRO-18,7829,277,UVKG,66.80584,-50.76294,7998,,,-255656.78946417026,-2533190.4498020136
UVKG-16GRO-18,7829,277,UVKG,66.80584,-50.76294,7865,,,-255656.78946417026,-2533190.4498020136
UVKG-16GRO-18,7829,277,UVKG,66.80584,-50.76294,7829,,,-255656.78946417026,-2533190.4498020136
UVKG-16GRO-18,7829,277,UVKG,66.80584,-50.76294,8438,,,-255656.78946417026,-2533190.4498020136
UVKG-16GRO-19,8438,334,UVKG,66.80578,-50.76169,7998,,,-255602.20266658932,-2533202.755211426
UVKG-16GRO-19,8438,334,UVKG,66.80578,-50.76169,7865,,,-255602.20266658932,-2533202.755211426
UVKG-16GRO-19,8438,334,UVKG,66.80578,-50.76169,7829,,,-255602.20266658932,-2533202.755211426
UVKG-16GRO-19,8438,334,UVKG,66.80578,-50.76169,8438,,,-255602.20266658932,-2533202.755211426
MKG-152,10972,313,VINKE-RTMO,70.562,-26.105,10972,,,688240.2084498581,-2010757.72333308
MKG-152,10972,313,VINKE-RTMO,70.562,-26.105,11099,,,688240.2084498581,-2010757.72333308
MKG-152,10972,313,VINKE-RTMO,70.562,-26.105,10961,,,688240.2084498581,-2010757.72333308
MKG-152,10972,313,VINKE-RTMO,70.562,-26.105,11482,,,688240.2084498581,-2010757.72333308
MKG-152,10972,313,VINKE-RTMO,70.562,-26.105,9554,,,688240.2084498581,-2010757.72333308
MKG-152,10972,313,VINKE-RTMO,70.562,-26.105,11738,,,688240.2084498581,-2010757.72333308
MKG-152,10972,313,VINKE-RTMO,70.562,-26.105,10752,,,688240.2084498581,-2010757.72333308
MKG-152,10972,313,VINKE-RTMO,70.562,-26.105,10772,,,688240.2084498581,-2010757.72333308
MKG-151,11099,239,VINKE-RTMO,70.561,-26.105,10972,,,688276.276954684,-2010863.100821575
MKG-151,11099,239,VINKE-RTMO,70.561,-26.105,11099,,,688276.276954684,-2010863.100821575
MKG-151,11099,239,VINKE-RTMO,70.561,-26.105,10961,,,688276.276954684,-2010863.100821575
MKG-151,11099,239,VINKE-RTMO,70.561,-26.105,11482,,,688276.276954684,-2010863.100821575
MKG-151,11099,239,VINKE-RTMO,70.561,-26.105,9554,,,688276.276954684,-2010863.100821575
MKG-151,11099,239,VINKE-RTMO,70.561,-26.105,11738,,,688276.276954684,-2010863.100821575
MKG-151,11099,239,VINKE-RTMO,70.561,-26.105,10752,,,688276.276954684,-2010863.100821575
MKG-151,11099,239,VINKE-RTMO,70.561,-26.105,10772,,,688276.276954684,-2010863.100821575
MKG-148,10961,232,VINKE-RTMO,70.562,-26.105,10972,,,688240.2084498581,-2010757.72333308
MKG-148,10961,232,VINKE-RTMO,70.562,-26.105,11099,,,688240.2084498581,-2010757.72333308
MKG-148,10961,232,VINKE-RTMO,70.562,-26.105,10961,,,688240.2084498581,-2010757.72333308
MKG-148,10961,232,VINKE-RTMO,70.562,-26.105,11482,,,688240.2084498581,-2010757.72333308
MKG-148,10961,232,VINKE-RTMO,70.562,-26.105,9554,,,688240.2084498581,-2010757.72333308
MKG-148,10961,232,VINKE-RTMO,70.562,-26.105,11738,,,688240.2084498581,-2010757.72333308
MKG-148,10961,232,VINKE-RTMO,70.562,-26.105,10752,,,688240.2084498581,-2010757.72333308
MKG-148,10961,232,VINKE-RTMO,70.562,-26.105,10772,,,688240.2084498581,-2010757.72333308
